url,id,user,text,coordinates,place,source,location
https://www.strava.com/athletes/4063907,1056984114925133826,mrjohntudor,Using the #MountainBike for #work 6.3 mile #MTB #Cycling #Llangollen #NorthWales🏴󠁧󠁢󠁷󠁬󠁳󠁿 https://t.co/R8e3MFQw2m… https://t.co/1sb7PGYGka,,"{u'full_name': u'Wales, United Kingdom', u'url': u'https://api.twitter.com/1.1/geo/id/208d28e57bdc12e9.json', u'country': u'United Kingdom', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-5.35340678071236, 51.3787780012005], [-2.64982707940341, 51.3787780012005], [-2.64982707940341, 53.4300939018827], [-5.35340678071236, 53.4300939018827]]]}, u'contained_within': [], u'country_code': u'GB', u'attributes': {}, u'id': u'208d28e57bdc12e9', u'name': u'Wales'}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GreatOutdoors UK
https://www.strava.com/athletes/3919666,1056982293603069952,johnny_clark87,Just finished a Ride on Strava for 1 hour #stravacycling #cyclescotland #strava. https://t.co/JIErriuZat https://t.co/FjeGo63AxV,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Glasgow, Scotland"
https://www.strava.com/athletes/33456637,1056975166939561984,HistoryLivesDet,"Awesome day for running!  #Fiftyisthenewthirty
https://t.co/nu4DEC3mUo #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Detroit, MI"
https://www.strava.com/athletes/8629804,1056967972290478082,hb_juice,went for a 9.5 kilometer road ride. https://t.co/QRjm0ePzxs #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Borås Sweden
https://www.strava.com/athletes/8629804,1056967824932028422,hb_juice,went for a 14.1 kilometer road ride. https://t.co/otasVLhD85 #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Borås Sweden
https://www.strava.com/athletes/8629804,1056961351996841984,hb_juice,went for a 8.1 kilometer road ride. https://t.co/ikxS4TbOlE #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Borås Sweden
https://www.strava.com/athletes/5351484,1056961159075491840,joeschmo1of3,"Ramps 10/29/2018 #strava 
https://t.co/u9X5BtGRql https://t.co/sE431fwy8G",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
https://www.strava.com/athletes/9102929,1056956817077456896,akondrake,So lucky to have this in my back yard https://t.co/WuqCmJMBJp #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oakland, CA USA"
https://www.strava.com/athletes/16897653,1056951373898674182,mountainroad32,went for a 5.7 mile cross ride. https://t.co/LEqFxadiJB #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/1771457,1056939596662165505,Luc_Bietry,"a parcouru 83,2 kilomètre sur Sortie à vélo. https://t.co/6hDOTm59g8 #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",France
https://www.strava.com/athletes/11657410,1056935082441797632,ComptonHarriers,Check out this club run on #strava. Hope to see you out there! https://t.co/CBWfGMnkZl,,,"<a href=""http://www.strava.com"" rel=""nofollow"">Strava</a>",
https://www.strava.com/athletes/22346070,1056933302001528832,run_paco,13.3 キロメートル のランニングに出かけました。 https://t.co/Iprjwa3Oqn #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",箱根、多摩川、サロマ
https://www.strava.com/athletes/20543993,1056922769902854144,Rogeriolima23,#ランニンング 8K 🏃#strava https://t.co/QL52TDnCvg https://t.co/9BgnyFiPuN,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Toyokawa-shi Japão 豊川市 日本
https://www.strava.com/athletes/24044074,1056921456049905665,Taansend,went for a 2.2 kilometer Run. https://t.co/PeCxpO09mL #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","St Petersburg, FL"
https://www.strava.com/athletes/2352419,1056904475502411776,loftyy,"Just finished a Swim on #Strava for 14 minutes, 30 seconds going 579.8m. https://t.co/NvKqRwRogD https://t.co/20uaQaSZ05",,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Leeds 
https://www.strava.com/athletes/21908015,1056897210166730755,CleberJrQuirino,Confira minha pedalada no #Strava: https://t.co/Q7cMb6qsov https://t.co/vTvOOMt1R0,,"{u'full_name': u'Bras\xedlia, Brazil', u'url': u'https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', u'country': u'Brazil', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]}, u'contained_within': [], u'country_code': u'BR', u'attributes': {}, u'id': u'5722ff20ba67083b', u'name': u'Bras\xedlia'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Brasília-DF
https://www.strava.com/athletes/31446637,1056896794007949312,capy1204,entrenó 17.5 kilómetro en bicicleta de montaña. https://t.co/rk7DbcLNGQ #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",santiago de chile
https://www.strava.com/athletes/4582894,1056895937019297798,CoachEdu3,went for a 13.8 kilometer Run. https://t.co/cJahtCzppv #strava #MondayMotivation #RunStreak #GetFit #news #win… https://t.co/oPRkAt1M1F,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Órgiva, Andalucía, Spain"
https://www.strava.com/athletes/2103375,1056892499392892928,BazK_GoW3,went for a 11.9 kilometer Ride. https://t.co/7ooiKgN7lz #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",N/A
https://www.strava.com/athletes/34559373,1056889534460219392,7nanaseven,"月曜登山
https://t.co/35Lqt5CaOu #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",南蛮渡来
https://www.strava.com/athletes/189339,1056886192313167872,tweetsekl,commuted 31.7 kilometer by bike. https://t.co/fB6BPs8DAm #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/359874,1056878765165473792,fredgatesdesign,Here's my latest #strava activity: Morning Ride https://t.co/FYLTawJzyU #nyc,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",NYC
https://www.strava.com/athletes/359874,1056878761797394433,fredgatesdesign,Here's my latest #strava activity: Bronx https://t.co/Xp5e8I098o #nyc,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",NYC
https://www.strava.com/athletes/359874,1056878758660050944,fredgatesdesign,Here's my latest #strava activity: Afternoon Ride https://t.co/vfE3sv3sKA #nyc,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",NYC
https://www.strava.com/athletes/19913641,1056875291631448064,racerlion,went for a 10.9 kilometer Ride. https://t.co/3EK4PpiMrm #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chiang Mai, Thailand"
https://www.strava.com/athletes/5914474,1056870876501557248,dllmomi,4.1 キロメートル のウォーキングに出かけました。 https://t.co/ScPj4KRmmT #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/8353456,1056867140379262977,ribeiroandreia9,"fez uma 10,0 quilómetro Corrida. https://t.co/NzXnrj4USJ #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Porto, Portugal"
https://www.strava.com/athletes/13741259,1056850195365969928,JamieMoss1980,went for a 4.0 mile Run. https://t.co/wSHpPveHCM #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Wiltshire
https://www.strava.com/athletes/14555494,1056849051386372096,thakker_hetal,"RT @nim_118: went for a 31.5 kilometer Ride, longest so far https://t.co/PBmwwF3vtH #strava https://t.co/X61FRetTqC",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ahmadabad City, India"
https://www.strava.com/athletes/31817439,1056839767994851328,jp_lagarde,"a parcouru 12,0 kilomètre sur Sortie à vélo virtuelle. https://t.co/dbRpOqWZrH #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Normandie France 0608229714 
https://www.strava.com/athletes/34914998,1056813569516408832,joings,"ho percorso 72,1 chilometri Ciclismo. https://t.co/5xHHzNLx9M #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Frattamaggiore, Campania"
https://www.strava.com/athletes/8822415,1056804829367017472,scally666,went for a 2.9 kilometer Run. https://t.co/W0hco2RuHa #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Somerset
https://www.strava.com/athletes/18918135,1056803828291518464,vitoria_jess,"recorrió 7,0 kilómetro Carrera. #Kmsdefelicidad
https://t.co/Wn06xFB2DS #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Vitoria-Gasteiz
https://www.strava.com/athletes/18918135,1056803556127313920,vitoria_jess,"recorrió 11,0 kilómetro Carrera. #Kmsdefelicidad
https://t.co/jE80cmXNJd #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Vitoria-Gasteiz
https://www.strava.com/athletes/18918135,1056803274588860416,vitoria_jess,"recorrió 11,4 kilómetro Carrera. 
#Kmsdefelicidad
https://t.co/CGv9ueCoZW #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Vitoria-Gasteiz
https://www.strava.com/athletes/18918135,1056802884749266944,vitoria_jess,"recorrió 14,6 kilómetro Carrera. #Kmsdefelicidad
https://t.co/hawRzZLgCw #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Vitoria-Gasteiz
https://www.strava.com/athletes/28316981,1056800067745546240,berurinberurin,went for a 5.1 kilometer Ride. https://t.co/cQY4tqfszY #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bandung..soon Gaza
https://www.strava.com/athletes/29357791,1056790728712499200,agedama321,18.4 キロメートル の出勤ライド。 https://t.co/EoKaoWsm0K #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",東京都西部
https://www.strava.com/athletes/32392907,1056760100117929984,Gregory_J_B,The best bridge in the world. Went for a 4.7 kilometer Run. https://t.co/1NjRtl9IZ5 #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sydney
https://www.strava.com/athletes/726242,1056736709784858626,RoscosMonkey,went for a 80.4 mile road ride. https://t.co/XYVbdNvqBM #strava,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ATL, GA"
https://www.strava.com/athletes/4703687,1056736596404256768,mikegcraig,Strava: check out my 132.8 kilometer road ride. https://t.co/yMxWTbFG8d #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vancouver, Canada"
https://www.strava.com/athletes/16897653,1056723891945701376,mountainroad32,went for a 39.1 mile road ride. https://t.co/CgcTCVPrmj #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/16897653,1056723581688823808,mountainroad32,commuted 2.0 mile by bike. https://t.co/0d65vOgsm1 #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/16897653,1056723405133791232,mountainroad32,commuted 0.4 mile by bike. https://t.co/zVrNdu8z6f #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/27719330,1056714597997207552,harry276,went for a 41.1 mile road ride. https://t.co/ayKWYsbOmW #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Georgia, USA"
https://www.strava.com/athletes/8480605,1056713456622100480,vivavelo,It was a gorgeous fall day for a mountain bike ride! https://t.co/AGLaABN1lD #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vail, Colorado"
https://www.strava.com/athletes/4674575,1056694870742568960,AndrewKokyle,went for a 5.0 mile Run. https://t.co/Coa4TkfITr #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Des Moines, IA"
https://www.strava.com/athletes/20809357/heatmaps/34787892#10/4.77763/-74.30878,1056689947116224514,richerrera68,Echa un vistazo al área que he recorrido en mi mapa de actividades de ciclismo de #Strava https://t.co/u1xopHvsCu,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bogotá, D.C., Colombia"
https://www.strava.com/athletes/5008549,1056689324325044224,crazylegs121,went for a 8.0 mile Run. https://t.co/kfxUjSdWxA #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chesterton, IN"
https://www.strava.com/athletes/6834337,1056686882640273409,tauatauino,#YoSoyCorredor #SomosCorredores. Echa un vistazo a mi carrera en #Strava: https://t.co/XqehgIVJZw https://t.co/8EwzfUXHdK,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rancagua
https://www.strava.com/athletes/21288709,1056684195454414848,khoomii,気を失いつつゴール(泣)。 https://t.co/J4eaDQOVX4 #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",東京
https://www.strava.com/athletes/13517,1056674263095160832,alfaj0r,The Dirty Wookie 10k was very fun this year!  https://t.co/VTdxzNz2FC #strava #running #Reno,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reno, Nevada"
https://www.strava.com/athletes/33456637,1056670582480093184,HistoryLivesDet,https://t.co/3nXsUjUIfX #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Detroit, MI"
https://www.strava.com/athletes/11408374,1056668922475433985,svital,"отправляется на Бег на 6,9 км. https://t.co/DDBl4CtcWS #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ukraine, town Poltava"
https://www.strava.com/athletes/24222325,1056668155202822144,MattyandAnnika,went for a 15.2 mile mountain bike ride with my awesome wife. https://t.co/dYnwUNzuKh #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scottsdale, AZ"
https://www.strava.com/athletes/8961951,1056662420431781888,evolvingalways,went for a 23.0 mile road ride. https://t.co/sPVzmHpjrj #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Minneapolis MN.
https://www.strava.com/athletes/3710425,1056660698749657088,solo_cyclist_be,went for a 84.3 kilometer road ride. https://t.co/gxGE6PmnGH #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/3710425,1056660673697058822,solo_cyclist_be,went for a 80.8 kilometer Ride. https://t.co/NqnPT3MlZD #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/2082979,1056657581819682816,tayataya3939,42.1 キロメートル のライドに出かけました。 https://t.co/B8RSLaG21O #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",(:3」[紀伊田辺]
https://www.strava.com/athletes/15309979,1056625445645549571,MuhariCsaba,went for a 66.8 kilometer road ride. https://t.co/XdhIqrx2TB #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Székesfehérvár, Magyarország"
https://www.strava.com/athletes/20655397,1056610888394846208,chrismbbcsport,went for a 11.2 kilometer Run. https://t.co/vQflWKak20 #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK Australia
https://www.strava.com/athletes/15679355,1056608431774285824,gaz_y2k4,Check out my fifth place trophy on this segment on Strava https://t.co/r18BCR4889 Casual 5k saving energy for this… https://t.co/3wmnsWU9dQ,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
https://www.strava.com/athletes/19766591,1056593854827294721,CateColly411,"#mentalhealth #run #Strava #runlikeagirl #freezing ❄ ❄ 

https://t.co/Y1RLkqHudI https://t.co/dWn4dy7HH2",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Penrith, England"
https://www.strava.com/athletes/34230313,1056583699070902274,JOW171,"saí para um(a) Caminhada de 16,7 quilômetro. https://t.co/aGWgcb7MPl #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/27526982,1056582379190583296,fabiux,"Half-Marathon training. Week 6/14. Speed: hills (uphill/downhill 9X). #running #Strava 🏃
https://t.co/OurSNcQNLt https://t.co/CmQJ9Ygveu",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","45.550584,9.301022"
https://www.strava.com/athletes/1760098,1056580423894081538,guntisvilums,went for a 35.3 kilometer cross ride. https://t.co/RcriYpWbxJ #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Smiltenes pagasts, LV-4729"
https://www.strava.com/athletes/7651789,1056580267316572160,RalphApeldoorn,"Dit ging lekker! Resultaat een mooie 3e plaats, na 5 jaar terug op het podium! https://t.co/vziOiHcTup #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",
https://www.strava.com/athletes/8627726,1056580248991600641,roncomacotera,"1H Suave
 https://t.co/QZ1IzujlDX #strava",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Aranjuez
https://www.strava.com/athletes/255235,1056572662112284672,soberboots,"Finished a Run on Strava for 1 hour, 27 minutes, 13 seconds. https://t.co/8DP9mNPRC3 #running #strava #fitness… https://t.co/P7GpAS1Geu",,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Maryland, USA"
https://www.strava.com/athletes/255235,1056572655665627136,packetsherpa,"Finished a Run on Strava for 1 hour, 27 minutes, 13 seconds. https://t.co/6iUxsTuXhx #running #strava #fitness… https://t.co/f7QEc0JvqL",,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Maryland, USA"
https://www.strava.com/athletes/13971139,1056571317296652288,paralleltwin900,この日曜は風は強いが最高の自転車日和にCAAD10を借り出して散策がてらの46.4 キロメートル のライドに出かけました。 https://t.co/hf7XSzjZxL #strava,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Kyoto
https://www.strava.com/athletes/3919666,1056561500238868488,johnny_clark87,Just finished a Ride on Strava for 1 hour #stravacycling #cyclescotland #strava. https://t.co/gW9WqjWJnf https://t.co/DGHUKgYokW,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Glasgow, Scotland"
